Timestamp,VIN,EngineTemp
2024-01-02 03:57:00,VIN-A0559,77.5
2024-01-02 04:00:00,VIN-A0560,74.1
2024-01-02 04:03:00,VIN-A0561,104.5
2024-01-02 04:06:00,VIN-A0562,99.0
2024-01-02 04:09:00,VIN-A0563,92.9
2024-01-02 04:12:00,VIN-A0564,80.8
2024-01-02 04:15:00,VIN-A0565,87.4
2024-01-02 04:18:00,VIN-A0566,84.4
2024-01-02 04:21:00,VIN-A0567,93.8
2024-01-02 04:24:00,VIN-A0568,70.3
2024-01-02 04:27:00,VIN-A0569,102.2
2024-01-02 04:30:00,VIN-A0570,82.0
2024-01-02 04:33:00,VIN-A0571,82.6
2024-01-02 04:36:00,VIN-A0572,99.4
2024-01-02 04:39:00,VIN-A0573,83.0
2024-01-02 04:42:00,VIN-A0574,74.6
2024-01-02 04:45:00,VIN-A0575,97.3
2024-01-02 04:48:00,VIN-A0576,107.7
2024-01-02 04:51:00,VIN-A0577,102.8
2024-01-02 04:54:00,VIN-A0578,75.6
2024-01-02 04:57:00,VIN-A0579,98.6
2024-01-02 05:00:00,VIN-A0580,93.3
2024-01-02 05:03:00,VIN-A0581,91.7
2024-01-02 05:06:00,VIN-A0582,74.4
2024-01-02 05:09:00,VIN-A0583,95.9
2024-01-02 05:12:00,VIN-A0584,108.7
2024-01-02 05:15:00,VIN-A0585,70.4
2024-01-02 05:18:00,VIN-A0586,87.8
2024-01-02 05:21:00,VIN-A0587,83.8
2024-01-02 05:24:00,VIN-A0588,106.8
2024-01-02 05:27:00,VIN-A0589,83.9
2024-01-02 05:30:00,VIN-A0590,83.9
2024-01-02 05:33:00,VIN-A0591,82.8
2024-01-02 05:36:00,VIN-A0592,70.9
2024-01-02 05:39:00,VIN-A0593,107.2
2024-01-02 05:42:00,VIN-A0594,83.2
2024-01-02 05:45:00,VIN-A0595,95.2
2024-01-02 05:48:00,VIN-A0596,71.2
2024-01-02 05:51:00,VIN-A0597,85.6
2024-01-02 05:54:00,VIN-A0598,93.1
2024-01-02 05:57:00,VIN-A0599,83.0
2024-01-02 06:00:00,VIN-A0600,91.1
2024-01-02 06:03:00,VIN-A0601,93.5
2024-01-02 06:06:00,VIN-A0602,102.5
2024-01-02 06:09:00,VIN-A0603,96.9
2024-01-02 06:12:00,VIN-A0604,77.3
2024-01-02 06:15:00,VIN-A0605,93.9
2024-01-02 06:18:00,VIN-A0606,95.4
2024-01-02 06:21:00,VIN-A0607,92.2
2024-01-02 06:24:00,VIN-A0608,103.7
2024-01-02 06:27:00,VIN-A0609,89.4
2024-01-02 06:30:00,VIN-A0610,86.4
2024-01-02 06:33:00,VIN-A0611,89.5
2024-01-02 06:36:00,VIN-A0612,81.7
2024-01-02 06:39:00,VIN-A0613,101.2
2024-01-02 06:42:00,VIN-A0614,92.0
2024-01-02 06:45:00,VIN-A0615,91.7
2024-01-02 06:48:00,VIN-A0616,91.9
2024-01-02 06:51:00,VIN-A0617,81.9
2024-01-02 06:54:00,VIN-A0618,104.5
2024-01-02 06:57:00,VIN-A0619,101.0
2024-01-02 07:00:00,VIN-A0620,104.4
2024-01-02 07:03:00,VIN-A0621,101.4
2024-01-02 07:06:00,VIN-A0622,91.3
2024-01-02 07:09:00,VIN-A0623,81.6
2024-01-02 07:12:00,VIN-A0624,75.4
2024-01-02 07:15:00,VIN-A0625,109.7
2024-01-02 07:18:00,VIN-A0626,80.0
2024-01-02 07:21:00,VIN-A0627,89.6
2024-01-02 07:24:00,VIN-A0628,85.0
2024-01-02 07:27:00,VIN-A0629,86.1
2024-01-02 07:30:00,VIN-A0630,88.2
2024-01-02 07:33:00,VIN-A0631,99.2
2024-01-02 07:36:00,VIN-A0632,104.0
2024-01-02 07:39:00,VIN-A0633,103.0
2024-01-02 07:42:00,VIN-A0634,83.5
2024-01-02 07:45:00,VIN-A0635,101.5
2024-01-02 07:48:00,VIN-A0636,74.0
2024-01-02 07:51:00,VIN-A0637,107.2
2024-01-02 07:54:00,VIN-A0638,78.1
2024-01-02 07:57:00,VIN-A0639,76.4
2024-01-02 08:00:00,VIN-A0640,80.0
2024-01-02 08:03:00,VIN-A0641,72.1
2024-01-02 08:06:00,VIN-A0642,87.2
2024-01-02 08:09:00,VIN-A0643,89.1
2024-01-02 08:12:00,VIN-A0644,70.4
2024-01-02 08:15:00,VIN-A0645,97.8
2024-01-02 08:18:00,VIN-A0646,99.2
2024-01-02 08:21:00,VIN-A0647,75.5
2024-01-02 08:24:00,VIN-A0648,95.7
2024-01-02 08:27:00,VIN-A0649,94.4
2024-01-02 08:30:00,VIN-A0650,95.1
2024-01-02 08:33:00,VIN-A0651,104.4
2024-01-02 08:36:00,VIN-A0652,93.6
2024-01-02 08:39:00,VIN-A0653,101.6
2024-01-02 08:42:00,VIN-A0654,92.1
2024-01-02 08:45:00,VIN-A0655,103.9
2024-01-02 08:48:00,VIN-A0656,99.9
2024-01-02 08:51:00,VIN-A0657,89.8
2024-01-02 08:54:00,VIN-A0658,91.1
2024-01-02 08:57:00,VIN-A0659,75.3
2024-01-02 09:00:00,VIN-A0660,91.9
2024-01-02 09:03:00,VIN-A0661,70.7
2024-01-02 09:06:00,VIN-A0662,106.9
2024-01-02 09:09:00,VIN-A0663,95.1
2024-01-02 09:12:00,VIN-A0664,73.3
2024-01-02 09:15:00,VIN-A0665,73.3
2024-01-02 09:18:00,VIN-A0666,91.5
2024-01-02 09:21:00,VIN-A0667,82.4
2024-01-02 09:24:00,VIN-A0668,72.3
2024-01-02 09:27:00,VIN-A0669,94.5
2024-01-02 09:30:00,VIN-A0670,74.8
2024-01-02 09:33:00,VIN-A0671,89.9
2024-01-02 09:36:00,VIN-A0672,76.7
2024-01-02 09:39:00,VIN-A0673,99.3
2024-01-02 09:42:00,VIN-A0674,102.3
2024-01-02 09:45:00,VIN-A0675,89.8
2024-01-02 09:48:00,VIN-A0676,84.7
2024-01-02 09:51:00,VIN-A0677,79.1
2024-01-02 09:54:00,VIN-A0678,79.8
2024-01-02 09:57:00,VIN-A0679,77.2
2024-01-02 10:00:00,VIN-A0680,79.0
2024-01-02 10:03:00,VIN-A0681,80.9
2024-01-02 10:06:00,VIN-A0682,77.2
2024-01-02 10:09:00,VIN-A0683,72.8
2024-01-02 10:12:00,VIN-A0684,83.1
2024-01-02 10:15:00,VIN-A0685,81.7
2024-01-02 10:18:00,VIN-A0686,88.6
2024-01-02 10:21:00,VIN-A0687,99.3
2024-01-02 10:24:00,VIN-A0688,70.3
2024-01-02 10:27:00,VIN-A0689,95.4
2024-01-02 10:30:00,VIN-A0690,70.1
2024-01-02 10:33:00,VIN-A0691,74.2
2024-01-02 10:36:00,VIN-A0692,108.4
2024-01-02 10:39:00,VIN-A0693,73.7
2024-01-02 10:42:00,VIN-A0694,98.0
2024-01-02 10:45:00,VIN-A0695,93.2
2024-01-02 10:48:00,VIN-A0696,73.0
2024-01-02 10:51:00,VIN-A0697,79.5
2024-01-02 10:54:00,VIN-A0698,98.0
2024-01-02 10:57:00,VIN-A0699,79.3
2024-01-02 11:00:00,VIN-A0700,76.2
2024-01-02 11:03:00,VIN-A0701,74.8
2024-01-02 11:06:00,VIN-A0702,82.3
2024-01-02 11:09:00,VIN-A0703,102.3
2024-01-02 11:12:00,VIN-A0704,78.6
2024-01-02 11:15:00,VIN-A0705,108.7
2024-01-02 11:18:00,VIN-A0706,80.4
2024-01-02 11:21:00,VIN-A0707,104.2
2024-01-02 11:24:00,VIN-A0708,88.5
2024-01-02 11:27:00,VIN-A0709,72.5
2024-01-02 11:30:00,VIN-A0710,102.9
2024-01-02 11:33:00,VIN-A0711,93.3
2024-01-02 11:36:00,VIN-A0712,109.9
2024-01-02 11:39:00,VIN-A0713,73.7
2024-01-02 11:42:00,VIN-A0714,71.7
2024-01-02 11:45:00,VIN-A0715,102.9
2024-01-02 11:48:00,VIN-A0716,76.9
2024-01-02 11:51:00,VIN-A0717,87.8
2024-01-02 11:54:00,VIN-A0718,95.9
2024-01-02 11:57:00,VIN-A0719,72.4
2024-01-02 12:00:00,VIN-A0720,95.7
2024-01-02 12:03:00,VIN-A0721,109.6
2024-01-02 12:06:00,VIN-A0722,83.8
2024-01-02 12:09:00,VIN-A0723,77.2
2024-01-02 12:12:00,VIN-A0724,72.3
2024-01-02 12:15:00,VIN-A0725,109.0
2024-01-02 12:18:00,VIN-A0726,91.3
2024-01-02 12:21:00,VIN-A0727,93.0
2024-01-02 12:24:00,VIN-A0728,77.0
2024-01-02 12:27:00,VIN-A0729,106.6
2024-01-02 12:30:00,VIN-A0730,92.5
2024-01-02 12:33:00,VIN-A0731,91.7
2024-01-02 12:36:00,VIN-A0732,79.3
2024-01-02 12:39:00,VIN-A0733,83.3
2024-01-02 12:42:00,VIN-A0734,98.7
2024-01-02 12:45:00,VIN-A0735,72.4
2024-01-02 12:48:00,VIN-A0736,101.0
2024-01-02 12:51:00,VIN-A0737,84.9
2024-01-02 12:54:00,VIN-A0738,83.5
2024-01-02 12:57:00,VIN-A0739,101.7
2024-01-02 13:00:00,VIN-A0740,98.3
2024-01-02 13:03:00,VIN-A0741,78.9
2024-01-02 13:06:00,VIN-A0742,99.4
2024-01-02 13:09:00,VIN-A0743,108.0
2024-01-02 13:12:00,VIN-A0744,77.3
2024-01-02 13:15:00,VIN-A0745,95.6
2024-01-02 13:18:00,VIN-A0746,99.8
2024-01-02 13:21:00,VIN-A0747,95.4
2024-01-02 13:24:00,VIN-A0748,87.9
2024-01-02 13:27:00,VIN-A0749,84.0
2024-01-02 13:30:00,VIN-A0750,85.4
2024-01-02 13:33:00,VIN-A0751,89.7
2024-01-02 13:36:00,VIN-A0752,103.2
2024-01-02 13:39:00,VIN-A0753,76.5
2024-01-02 13:42:00,VIN-A0754,70.8
2024-01-02 13:45:00,VIN-A0755,76.8
2024-01-02 13:48:00,VIN-A0756,83.5
2024-01-02 13:51:00,VIN-A0757,87.3
2024-01-02 13:54:00,VIN-A0758,76.3
2024-01-02 13:57:00,VIN-A0759,86.4
2024-01-02 14:00:00,VIN-A0760,96.4
2024-01-02 14:03:00,VIN-A0761,92.9
2024-01-02 14:06:00,VIN-A0762,70.2
2024-01-02 14:09:00,VIN-A0763,78.0
2024-01-02 14:12:00,VIN-A0764,109.1
2024-01-02 14:15:00,VIN-A0765,88.8
2024-01-02 14:18:00,VIN-A0766,77.4
2024-01-02 14:21:00,VIN-A0767,71.8
2024-01-02 14:24:00,VIN-A0768,92.6
2024-01-02 14:27:00,VIN-A0769,73.4
2024-01-02 14:30:00,VIN-A0770,92.1
2024-01-02 14:33:00,VIN-A0771,108.6
2024-01-02 14:36:00,VIN-A0772,89.1
2024-01-02 14:39:00,VIN-A0773,90.1
2024-01-02 14:42:00,VIN-A0774,74.8
2024-01-02 14:45:00,VIN-A0775,108.9
2024-01-02 14:48:00,VIN-A0776,73.1
2024-01-02 14:51:00,VIN-A0777,103.4
2024-01-02 14:54:00,VIN-A0778,73.5
2024-01-02 14:57:00,VIN-A0779,90.8
2024-01-02 15:00:00,VIN-A0780,74.5
2024-01-02 15:03:00,VIN-A0781,107.0
2024-01-02 15:06:00,VIN-A0782,104.7
2024-01-02 15:09:00,VIN-A0783,85.3
2024-01-02 15:12:00,VIN-A0784,76.9
2024-01-02 15:15:00,VIN-A0785,71.6
2024-01-02 15:18:00,VIN-A0786,72.0
2024-01-02 15:21:00,VIN-A0787,70.8
2024-01-02 15:24:00,VIN-A0788,103.7
2024-01-02 15:27:00,VIN-A0789,75.4
2024-01-02 15:30:00,VIN-A0790,80.8
2024-01-02 15:33:00,VIN-A0791,87.7
2024-01-02 15:36:00,VIN-A0792,100.4
2024-01-02 15:39:00,VIN-A0793,72.6
2024-01-02 15:42:00,VIN-A0794,76.9
2024-01-02 15:45:00,VIN-A0795,80.0
2024-01-02 15:48:00,VIN-A0796,81.0
2024-01-02 15:51:00,VIN-A0797,97.2
2024-01-02 15:54:00,VIN-A0798,77.1
2024-01-02 15:57:00,VIN-A0799,83.8
2024-01-02 16:00:00,VIN-A0800,81.4
2024-01-02 16:03:00,VIN-A0801,104.3
2024-01-02 16:06:00,VIN-A0802,96.1
2024-01-02 16:09:00,VIN-A0803,89.0
2024-01-02 16:12:00,VIN-A0804,79.0
2024-01-02 16:15:00,VIN-A0805,87.0
2024-01-02 16:18:00,VIN-A0806,78.7
2024-01-02 16:21:00,VIN-A0807,93.4
2024-01-02 16:24:00,VIN-A0808,92.5
2024-01-02 16:27:00,VIN-A0809,89.3
2024-01-02 16:30:00,VIN-A0810,104.5
2024-01-02 16:33:00,VIN-A0811,77.5
2024-01-02 16:36:00,VIN-A0812,102.2
2024-01-02 16:39:00,VIN-A0813,97.2
2024-01-02 16:42:00,VIN-A0814,80.4
2024-01-02 16:45:00,VIN-A0815,93.3
2024-01-02 16:48:00,VIN-A0816,99.1
2024-01-02 16:51:00,VIN-A0817,106.3
2024-01-02 16:54:00,VIN-A0818,103.6
2024-01-02 16:57:00,VIN-A0819,88.8
2024-01-02 17:00:00,VIN-A0820,107.9
2024-01-02 17:03:00,VIN-A0821,84.2
2024-01-02 17:06:00,VIN-A0822,84.9
2024-01-02 17:09:00,VIN-A0823,88.8
2024-01-02 17:12:00,VIN-A0824,88.9
2024-01-02 17:15:00,VIN-A0825,91.2
2024-01-02 17:18:00,VIN-A0826,75.5
2024-01-02 17:21:00,VIN-A0827,75.7
2024-01-02 17:24:00,VIN-A0828,89.5
2024-01-02 17:27:00,VIN-A0829,70.2
2024-01-02 17:30:00,VIN-A0830,93.1
2024-01-02 17:33:00,VIN-A0831,75.2
2024-01-02 17:36:00,VIN-A0832,108.6
2024-01-02 17:39:00,VIN-A0833,99.2
2024-01-02 17:42:00,VIN-A0834,70.7
2024-01-02 17:45:00,VIN-A0835,97.7
2024-01-02 17:48:00,VIN-A0836,90.1
2024-01-02 17:51:00,VIN-A0837,81.9
2024-01-02 17:54:00,VIN-A0838,87.3
2024-01-02 17:57:00,VIN-A0839,84.4
2024-01-02 18:00:00,VIN-A0840,70.8
2024-01-02 18:03:00,VIN-A0841,99.4
2024-01-02 18:06:00,VIN-A0842,98.4
2024-01-02 18:09:00,VIN-A0843,100.8
2024-01-02 18:12:00,VIN-A0844,96.5
2024-01-02 18:15:00,VIN-A0845,86.7
2024-01-02 18:18:00,VIN-A0846,98.1
2024-01-02 18:21:00,VIN-A0847,82.0
2024-01-02 18:24:00,VIN-A0848,94.9
2024-01-02 18:27:00,VIN-A0849,90.5
2024-01-02 18:30:00,VIN-A0850,89.9
2024-01-02 18:33:00,VIN-A0851,84.3
2024-01-02 18:36:00,VIN-A0852,106.4
2024-01-02 18:39:00,VIN-A0853,70.1
2024-01-02 18:42:00,VIN-A0854,76.0
2024-01-02 18:45:00,VIN-A0855,106.2
2024-01-02 18:48:00,VIN-A0856,80.6
2024-01-02 18:51:00,VIN-A0857,104.1
2024-01-02 18:54:00,VIN-A0858,99.5
2024-01-02 18:57:00,VIN-A0859,70.4
2024-01-02 19:00:00,VIN-A0860,84.3
2024-01-02 19:03:00,VIN-A0861,84.9
2024-01-02 19:06:00,VIN-A0862,108.5
2024-01-02 19:09:00,VIN-A0863,102.0
2024-01-02 19:12:00,VIN-A0864,75.3
2024-01-02 19:15:00,VIN-A0865,74.1
2024-01-02 19:18:00,VIN-A0866,77.3
2024-01-02 19:21:00,VIN-A0867,104.5
2024-01-02 19:24:00,VIN-A0868,89.3
2024-01-02 19:27:00,VIN-A0869,71.8
2024-01-02 19:30:00,VIN-A0870,109.1
2024-01-02 19:33:00,VIN-A0871,87.3
2024-01-02 19:36:00,VIN-A0872,75.9
2024-01-02 19:39:00,VIN-A0873,70.5
2024-01-02 19:42:00,VIN-A0874,104.1
2024-01-02 19:45:00,VIN-A0875,82.8
2024-01-02 19:48:00,VIN-A0876,92.0
2024-01-02 19:51:00,VIN-A0877,88.4
2024-01-02 19:54:00,VIN-A0878,87.9
2024-01-02 19:57:00,VIN-A0879,74.1
2024-01-02 20:00:00,VIN-A0880,103.0
2024-01-02 20:03:00,VIN-A0881,105.6
2024-01-02 20:06:00,VIN-A0882,108.0
2024-01-02 20:09:00,VIN-A0883,103.8
2024-01-02 20:12:00,VIN-A0884,98.7
2024-01-02 20:15:00,VIN-A0885,100.4
2024-01-02 20:18:00,VIN-A0886,91.9
2024-01-02 20:21:00,VIN-A0887,89.7
2024-01-02 20:24:00,VIN-A0888,74.3
2024-01-02 20:27:00,VIN-A0889,78.6
2024-01-02 20:30:00,VIN-A0890,74.3
2024-01-02 20:33:00,VIN-A0891,100.9
2024-01-02 20:36:00,VIN-A0892,108.6
2024-01-02 20:39:00,VIN-A0893,103.6
2024-01-02 20:42:00,VIN-A0894,97.7
2024-01-02 20:45:00,VIN-A0895,85.5
2024-01-02 20:48:00,VIN-A0896,86.7
2024-01-02 20:51:00,VIN-A0897,80.9
2024-01-02 20:54:00,VIN-A0898,102.2
2024-01-02 20:57:00,VIN-A0899,103.7
2024-01-02 21:00:00,VIN-A0900,78.0
2024-01-02 21:03:00,VIN-A0901,106.8
2024-01-02 21:06:00,VIN-A0902,90.2
2024-01-02 21:09:00,VIN-A0903,100.4
2024-01-02 21:12:00,VIN-A0904,97.0
2024-01-02 21:15:00,VIN-A0905,102.3
2024-01-02 21:18:00,VIN-A0906,72.1
2024-01-02 21:21:00,VIN-A0907,109.3
2024-01-02 21:24:00,VIN-A0908,97.6
2024-01-02 21:27:00,VIN-A0909,84.3
2024-01-02 21:30:00,VIN-A0910,99.7
2024-01-02 21:33:00,VIN-A0911,97.7
2024-01-02 21:36:00,VIN-A0912,108.3
2024-01-02 21:39:00,VIN-A0913,70.5
2024-01-02 21:42:00,VIN-A0914,103.2
2024-01-02 21:45:00,VIN-A0915,100.2
2024-01-02 21:48:00,VIN-A0916,81.8
2024-01-02 21:51:00,VIN-A0917,108.5
2024-01-02 21:54:00,VIN-A0918,87.1
2024-01-02 21:57:00,VIN-A0919,70.2
2024-01-02 22:00:00,VIN-A0920,76.1
2024-01-02 22:03:00,VIN-A0921,89.6
2024-01-02 22:06:00,VIN-A0922,91.0
2024-01-02 22:09:00,VIN-A0923,86.6
2024-01-02 22:12:00,VIN-A0924,105.3
2024-01-02 22:15:00,VIN-A0925,78.7
2024-01-02 22:18:00,VIN-A0926,74.6
2024-01-02 22:21:00,VIN-A0927,108.4
2024-01-02 22:24:00,VIN-A0928,85.4
2024-01-02 22:27:00,VIN-A0929,90.6
2024-01-02 22:30:00,VIN-A0930,105.9
2024-01-02 22:33:00,VIN-A0931,76.7
2024-01-02 22:36:00,VIN-A0932,95.1
2024-01-02 22:39:00,VIN-A0933,104.6
2024-01-02 22:42:00,VIN-A0934,95.9
2024-01-02 22:45:00,VIN-A0935,71.0
2024-01-02 22:48:00,VIN-A0936,72.2
2024-01-02 22:51:00,VIN-A0937,106.4
2024-01-02 22:54:00,VIN-A0938,87.3
2024-01-02 22:57:00,VIN-A0939,95.7
2024-01-02 23:00:00,VIN-A0940,98.0
2024-01-02 23:03:00,VIN-A0941,81.6
2024-01-02 23:06:00,VIN-A0942,100.6
2024-01-02 23:09:00,VIN-A0943,89.0
2024-01-02 23:12:00,VIN-A0944,101.9
2024-01-02 23:15:00,VIN-A0945,81.9
2024-01-02 23:18:00,VIN-A0946,108.3
2024-01-02 23:21:00,VIN-A0947,74.9
2024-01-02 23:24:00,VIN-A0948,82.2
2024-01-02 23:27:00,VIN-A0949,78.5
2024-01-02 23:30:00,VIN-A0950,76.4
2024-01-02 23:33:00,VIN-A0951,74.6
2024-01-02 23:36:00,VIN-A0952,104.1
2024-01-02 23:39:00,VIN-A0953,95.8
2024-01-02 23:42:00,VIN-A0954,73.9
2024-01-02 23:45:00,VIN-A0955,84.3
2024-01-02 23:48:00,VIN-A0956,94.8
2024-01-02 23:51:00,VIN-A0957,83.1
2024-01-02 23:54:00,VIN-A0958,92.6
2024-01-02 23:57:00,VIN-A0959,76.7
2024-01-03 00:00:00,VIN-A0960,81.1
2024-01-03 00:03:00,VIN-A0961,105.1
2024-01-03 00:06:00,VIN-A0962,89.5
2024-01-03 00:09:00,VIN-A0963,103.7
2024-01-03 00:12:00,VIN-A0964,80.5
2024-01-03 00:15:00,VIN-A0965,105.7
2024-01-03 00:18:00,VIN-A0966,100.8
2024-01-03 00:21:00,VIN-A0967,91.7
2024-01-03 00:24:00,VIN-A0968,84.6
2024-01-03 00:27:00,VIN-A0969,75.4
2024-01-03 00:30:00,VIN-A0970,90.1
2024-01-03 00:33:00,VIN-A0971,100.3
2024-01-03 00:36:00,VIN-A0972,99.4
2024-01-03 00:39:00,VIN-A0973,100.5
2024-01-03 00:42:00,VIN-A0974,71.7
2024-01-03 00:45:00,VIN-A0975,85.5
2024-01-03 00:48:00,VIN-A0976,109.2
2024-01-03 00:51:00,VIN-A0977,103.4
2024-01-03 00:54:00,VIN-A0978,85.1
2024-01-03 00:57:00,VIN-A0979,90.7
2024-01-03 01:00:00,VIN-A0980,84.1
2024-01-03 01:03:00,VIN-A0981,105.5
2024-01-03 01:06:00,VIN-A0982,76.6
2024-01-03 01:09:00,VIN-A0983,76.0
2024-01-03 01:12:00,VIN-A0984,96.4
2024-01-03 01:15:00,VIN-A0985,89.3
2024-01-03 01:18:00,VIN-A0986,95.9
2024-01-03 01:21:00,VIN-A0987,92.9
2024-01-03 01:24:00,VIN-A0988,105.6
2024-01-03 01:27:00,VIN-A0989,90.7
2024-01-03 01:30:00,VIN-A0990,105.1
2024-01-03 01:33:00,VIN-A0991,78.7
2024-01-03 01:36:00,VIN-A0992,76.8
2024-01-03 01:39:00,VIN-A0993,94.9
2024-01-03 01:42:00,VIN-A0994,106.9
2024-01-03 01:45:00,VIN-A0995,85.4
2024-01-03 01:48:00,VIN-A0996,103.1
2024-01-03 01:51:00,VIN-A0997,105.1
2024-01-03 01:54:00,VIN-A0998,89.3
2024-01-03 01:57:00,VIN-A0999,105.9
2024-01-03 02:00:00,VIN-A1000,84.8
2024-01-03 02:03:00,VIN-A1001,107.5
2024-01-03 02:06:00,VIN-A1002,93.6
2024-01-03 02:09:00,VIN-A1003,87.0
2024-01-03 02:12:00,VIN-A1004,81.3
2024-01-03 02:15:00,VIN-A1005,70.2
2024-01-03 02:18:00,VIN-A1006,90.8
2024-01-03 02:21:00,VIN-A1007,86.4
2024-01-03 02:24:00,VIN-A1008,80.5
2024-01-03 02:27:00,VIN-A1009,109.7
2024-01-03 02:30:00,VIN-A1010,77.1
2024-01-03 02:33:00,VIN-A1011,93.1
2024-01-03 02:36:00,VIN-A1012,104.2
2024-01-03 02:39:00,VIN-A1013,101.3
2024-01-03 02:42:00,VIN-A1014,101.4
2024-01-03 02:45:00,VIN-A1015,76.4
2024-01-03 02:48:00,VIN-A1016,102.9
2024-01-03 02:51:00,VIN-A1017,72.6
2024-01-03 02:54:00,VIN-A1018,99.0
2024-01-03 02:57:00,VIN-A1019,98.5
2024-01-03 03:00:00,VIN-A1020,95.6
2024-01-03 03:03:00,VIN-A1021,77.8
2024-01-03 03:06:00,VIN-A1022,94.6
2024-01-03 03:09:00,VIN-A1023,109.0
2024-01-03 03:12:00,VIN-A1024,84.1
2024-01-03 03:15:00,VIN-A1025,99.5
2024-01-03 03:18:00,VIN-A1026,99.0
2024-01-03 03:21:00,VIN-A1027,108.5
2024-01-03 03:24:00,VIN-A1028,88.2
2024-01-03 03:27:00,VIN-A1029,86.3
2024-01-03 03:30:00,VIN-A1030,83.6
2024-01-03 03:33:00,VIN-A1031,105.0
2024-01-03 03:36:00,VIN-A1032,108.6
2024-01-03 03:39:00,VIN-A1033,108.4
2024-01-03 03:42:00,VIN-A1034,89.3
2024-01-03 03:45:00,VIN-A1035,97.1
2024-01-03 03:48:00,VIN-A1036,90.7
2024-01-03 03:51:00,VIN-A1037,81.5
2024-01-03 03:54:00,VIN-A1038,73.0
2024-01-03 03:57:00,VIN-A1039,78.7
2024-01-03 04:00:00,VIN-A1040,90.0
2024-01-03 04:03:00,VIN-A1041,78.3
2024-01-03 04:06:00,VIN-A1042,76.2
2024-01-03 04:09:00,VIN-A1043,94.6
2024-01-03 04:12:00,VIN-A1044,103.9
2024-01-03 04:15:00,VIN-A1045,89.6
2024-01-03 04:18:00,VIN-A1046,85.9
2024-01-03 04:21:00,VIN-A1047,89.1
2024-01-03 04:24:00,VIN-A1048,104.4
2024-01-03 04:27:00,VIN-A1049,97.9
2024-01-03 04:30:00,VIN-A1050,97.0
2024-01-03 04:33:00,VIN-A1051,94.5
2024-01-03 04:36:00,VIN-A1052,80.8
2024-01-03 04:39:00,VIN-A1053,90.0
2024-01-03 04:42:00,VIN-A1054,84.6
2024-01-03 04:45:00,VIN-A1055,109.2
2024-01-03 04:48:00,VIN-A1056,102.2
2024-01-03 04:51:00,VIN-A1057,75.8
2024-01-03 04:54:00,VIN-A1058,77.1
2024-01-03 04:57:00,VIN-A1059,101.4
2024-01-03 05:00:00,VIN-A1060,85.9
2024-01-03 05:03:00,VIN-A1061,89.1
2024-01-03 05:06:00,VIN-A1062,80.4
2024-01-03 05:09:00,VIN-A1063,83.8
2024-01-03 05:12:00,VIN-A1064,93.1
2024-01-03 05:15:00,VIN-A1065,84.2
2024-01-03 05:18:00,VIN-A1066,105.6
2024-01-03 05:21:00,VIN-A1067,104.7
2024-01-03 05:24:00,VIN-A1068,95.3
2024-01-03 05:27:00,VIN-A1069,73.2
2024-01-03 05:30:00,VIN-A1070,98.4
2024-01-03 05:33:00,VIN-A1071,101.2
2024-01-03 05:36:00,VIN-A1072,86.6
2024-01-03 05:39:00,VIN-A1073,96.5
2024-01-03 05:42:00,VIN-A1074,78.4
2024-01-03 05:45:00,VIN-A1075,91.9
2024-01-03 05:48:00,VIN-A1076,74.2
2024-01-03 05:51:00,VIN-A1077,82.4
2024-01-03 05:54:00,VIN-A1078,75.3
2024-01-03 05:57:00,VIN-A1079,104.4
2024-01-03 06:00:00,VIN-A1080,91.9
2024-01-03 06:03:00,VIN-A1081,93.6
2024-01-03 06:06:00,VIN-A1082,90.9
2024-01-03 06:09:00,VIN-A1083,89.3
2024-01-03 06:12:00,VIN-A1084,84.6
2024-01-03 06:15:00,VIN-A1085,90.9
2024-01-03 06:18:00,VIN-A1086,88.8
2024-01-03 06:21:00,VIN-A1087,82.0
2024-01-03 06:24:00,VIN-A1088,101.9
2024-01-03 06:27:00,VIN-A1089,85.8
2024-01-03 06:30:00,VIN-A1090,103.1
2024-01-03 06:33:00,VIN-A1091,90.7
2024-01-03 06:36:00,VIN-A1092,81.4
2024-01-03 06:39:00,VIN-A1093,77.5
2024-01-03 06:42:00,VIN-A1094,95.5
2024-01-03 06:45:00,VIN-A1095,77.5
2024-01-03 06:48:00,VIN-A1096,77.4
2024-01-03 06:51:00,VIN-A1097,99.1
2024-01-03 06:54:00,VIN-A1098,78.7
2024-01-03 06:57:00,VIN-A1099,109.9
2024-01-03 07:00:00,VIN-A1100,73.2
2024-01-03 07:03:00,VIN-A1101,101.0
2024-01-03 07:06:00,VIN-A1102,105.8
2024-01-03 07:09:00,VIN-A1103,74.9
2024-01-03 07:12:00,VIN-A1104,79.9
2024-01-03 07:15:00,VIN-A1105,90.8
2024-01-03 07:18:00,VIN-A1106,107.4
2024-01-03 07:21:00,VIN-A1107,80.1
2024-01-03 07:24:00,VIN-A1108,104.5
2024-01-03 07:27:00,VIN-A1109,83.0
2024-01-03 07:30:00,VIN-A1110,85.8
2024-01-03 07:33:00,VIN-A1111,97.5
2024-01-03 07:36:00,VIN-A1112,76.3
2024-01-03 07:39:00,VIN-A1113,72.4
2024-01-03 07:42:00,VIN-A1114,75.0
2024-01-03 07:45:00,VIN-A1115,102.2
2024-01-03 07:48:00,VIN-A1116,84.3
2024-01-03 07:51:00,VIN-A1117,98.3
